ItemNum,ItemName,Dept_ID,Category_ID,Category_Name
743809500011,VECTOR BUTANE 320ML,5,NOVELTY,NOVELTY
74444,TRITON COIL,5,NOVELTY,NOVELTY
744444,ASPIRE TRITON,5,NOVELTY,NOVELTY
744634,JOKER 1 1/2,1,NONE,NONE
7460644701054,MOJITO TIN OF 10,6,PRMCIGAR,PREMIUM CIGAR
7460644701061,LFD DAIQUIRI MADURO,6,PRMCIGAR,PREMIUM CIGAR
7460644701924,LFD ORO CHISEL TUBO,6,PRMCIGAR,PREMIUM CIGAR
7460644701931,ORO TUBO MADURO,6,PRMCIGAR,PREMIUM CIGAR
7460644701948,ORO TUBO NATURAL,6,PRMCIGAR,PREMIUM CIGAR
7460644702280,DOUBLE LIGERO CHISLE,6,PRMCIGAR,PREMIUM CIGAR
7460644702297,LFD DL600 NATURAL,6,PRMCIGAR,PREMIUM CIGAR
7460644702303,LFD DL700 NATURAL,6,PRMCIGAR,PREMIUM CIGAR
7460644702419,DBL LIGERO 452 MADURO,6,PRMCIGAR,PREMIUM CIGAR
7460644702457,DL 660 MADURO,6,PRMCIGAR,PREMIUM CIGAR
7460644702464,LFD DL 654 MADURO,6,PRMCIGAR,PREMIUM CIGAR
7460644702488,DOUBLE LIGERO DIGGER NATURAL,6,PRMCIGAR,PREMIUM CIGAR
7460644702860,LFD TORPEDITO LIGERO,6,PRMCIGAR,PREMIUM CIGAR
7460644702884,DL LANCERO NATURAL,6,PRMCIGAR,PREMIUM CIGAR
7460644702891,DOUBLE LIGERO LANCERO OSCURO,6,PRMCIGAR,PREMIUM CIGAR
7460644704000,MATATAN TUBO AIRBENDER,6,PRMCIGAR,PREMIUM CIGAR
7460644704017,TUBO PODEROSO,6,PRMCIGAR,PREMIUM CIGAR
7460644704024,TUBO MACEO SUAVE,6,PRMCIGAR,PREMIUM CIGAR
7460644704048,TUBO L100,6,PRMCIGAR,PREMIUM CIGAR
7460644704055,TUBOS L250,6,PRMCIGAR,PREMIUM CIGAR
7460644704864,LFD double ligero nat 854,6,PRMCIGAR,PREMIUM CIGAR
7460644705052,LFD 707 LIGERO,6,PRMCIGAR,PREMIUM CIGAR
7460644706219,LFD LA VOLCADA,6,PRMCIGAR,PREMIUM CIGAR
7460644708046,LA NOX PETIT,6,PRMCIGAR,PREMIUM CIGAR
7460644708725,LFD FRESH PK,6,PRMCIGAR,PREMIUM CIGAR
7465603125797,DOMINICAN DNA ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7465603129634,CAZADORES CLARO ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7465603129658,CAZADORES CLARO TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603129702,LA AURORA 115TH ANNI TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603129948,LA AURORA CAMEROON TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603129955,LA AURORA CONNECTICUT  TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603129962,LA AURORA COROJO  TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603132498,LA AURORA MADURO TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603136038,LA AURORA 107 ECUDOR TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603154711,LA AURORA 120TH ANNI TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603157088,CAZADORES CLARO GORDO,6,PRMCIGAR,PREMIUM CIGAR
7465603157101,CAZADORES MAD TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603157118,CAZADORS MAD GORDO,6,PRMCIGAR,PREMIUM CIGAR
7465603157132,CAZADORS NICA TORO,6,PRMCIGAR,PREMIUM CIGAR
7465603157149,CAZADORES NICA GORDO,6,PRMCIGAR,PREMIUM CIGAR
7465603161566,LA AURORA PLATINUM TOUBO,6,PRMCIGAR,PREMIUM CIGAR
7465603161610,LA AURORA RUBY TUBO,6,PRMCIGAR,PREMIUM CIGAR
7465603161641,LA AURORA GOLD TUBO,6,PRMCIGAR,PREMIUM CIGAR
7465603161658,LA AURORA SAPPHIRE TUBO,6,PRMCIGAR,PREMIUM CIGAR
7465603161702,LA AURORA EMARLD TUBO,6,PRMCIGAR,PREMIUM CIGAR
7465603162587,LA AURORA DIAMOND TUBO,6,PRMCIGAR,PREMIUM CIGAR
7465603167384,GRAN CORONA VINTAGE MADURO,6,PRMCIGAR,PREMIUM CIGAR
7465603167391,CORONA GORDA VINTAGE CONNETICU,6,PRMCIGAR,PREMIUM CIGAR
7465603168879,VINTAGE CAMEROON ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7465603168886,VINTAGE MADURO ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7465603183827,CHICO PRINCIPLES BLOND 5 PK,1,NONE,NONE
7465603183834,CHICO PRINCIPLES BROWN 5 PK,1,NONE,NONE
7465603183841,CHICO PRINCIPLES ORIGINAL 5PK,1,NONE,NONE
7465603183858,CHICO PRINCIPLES RED 6 PK,1,NONE,NONE
748252161598,FIRE LEAF,1,NONE,NONE
748398101939,BACC OFF STRAIGHT,7,CHEWLOG,LOG CHEW
749355088454,AS8 SKYWALKOG EACH,5,NOVELTY,NOVELTY
749565997713,DBL STACK BITE 2000MG STRA LEM,5,NOVELTY,NOVELTY
749565997737,DBL STACK BITE 2000MG BLUE RAZ,5,NOVELTY,NOVELTY
749874082858,DUBAI COOKIES,10,NONE,NONE
749874082919,DUBAI COOKIES,10,NONE,NONE
749874083008,DUBAI COOKIES,10,NONE,NONE
75,EBONY PIPE BENT,5,NOVELTY,NOVELTY
751667005746,FAS FIL 5X BUTANE CAN,5,NOVELTY,NOVELTY
751667005753,FAS FIL BUTANE 12cts CASE,5,NOVELTY,NOVELTY
751667005869,Cigar Cutter,5,NOVELTY,NOVELTY
751667017107,64 GAUGE BLADE,5,NOVELTY,NOVELTY
7516670205271,KEY RING CIGAR PUNCH,5,NOVELTY,NOVELTY
751667046954,DJARUM BLACK PK,1,NONE,NONE
751667058599,C.TORANO RSRV SELECTA,6,PRMCIGAR,PREMIUM CIGAR
751667067553,DJARUM CHERRY RUBY,1,NONE,NONE
751667067591,DJARUM SPECIAL PK,1,NONE,NONE
751667070829,GUNMENTAL LIGHTER/CUTTER,5,NOVELTY,NOVELTY
751667074230,DJARUM SPLASH PK,1,NONE,NONE
751667074278,DJARUM MILD PK,1,NONE,NONE
751667074353,DJARUM BALI HAI PK,1,NONE,NONE
751667078740,CIGAR CUTTER 52 GUAGE SILVER,5,NOVELTY,NOVELTY
751667083867,ROBUSTO BUNDLE,6,PRMCIGAR,PREMIUM CIGAR
751667083942,TORO NATURAL BUNDLE,6,PRMCIGAR,PREMIUM CIGAR
751667085984,FLORDE GONZALES,6,PRMCIGAR,PREMIUM CIGAR
751667087940,CIGAR CUTTER & CASE,5,NOVELTY,NOVELTY
751667090636,DJARUM VANILLA (ivory) PK,1,NONE,NONE
751667094078,ROSETTA CHARCOAL,5,NOVELTY,NOVELTY
751667097673,DREAMS VANILLA PK,1,NONE,NONE
751667097710,DREAMS CHOCOLATE PK,1,NONE,NONE
751667097796,DREAMS JUBILEE CHERRY PK,1,NONE,NONE
751667116992,Silver $ Blueberry Flv.,1,NONE,NONE
751667119061,CIGAR CUTTER,5,NOVELTY,NOVELTY
751667128759,Silver $ Cola Flv.,1,NONE,NONE
751667136556,Silver $ SPEARMINT Flv.,1,NONE,NONE
751667136594,Silver $ CHERRY Flv.,1,NONE,NONE
751667136631,Silver $  NATURAL Flv.,1,NONE,NONE
751667136679,Silver $ Appricot Flv.,1,NONE,NONE
751667144353,TOQUE SNUFF - KENTUKY BOURBON,7,CHEWLOG,LOG CHEW
751667151153,Toque Snuff - Rum & Cola,7,CHEWLOG,LOG CHEW
751667157957,Toque Snuff - Spanish Brandy,7,CHEWLOG,LOG CHEW
751667160674,BUTT BUCKET,5,NOVELTY,NOVELTY
751667160919,Toque Snuff - Whiskey & Honey,7,CHEWLOG,LOG CHEW
751667167628,BLACK HOOKAH HOSE,5,NOVELTY,NOVELTY
751667171342,ROBUSTO C.R.,6,PRMCIGAR,PREMIUM CIGAR
751667181907,CUTTER 56GUAGE,5,NOVELTY,NOVELTY
751667181945,CUTTER COMBO,5,NOVELTY,NOVELTY
751667181983,CUTTER COMBO,5,NOVELTY,NOVELTY
751667182065,GUNMETAL CUTTER,5,NOVELTY,NOVELTY
751667183260,CUBAN REJECT TORO MADURO,6,PRMCIGAR,PREMIUM CIGAR
751667183307,ROBUSTO MADURO,6,PRMCIGAR,PREMIUM CIGAR
751667185271,Comys butane 10.15OZ,5,NOVELTY,NOVELTY
751667191340,20 COUNT HUMIDOR,5,NOVELTY,NOVELTY
751667197861,VOODOO CHARCOAL BOX,5,NOVELTY,NOVELTY
751667197878,VOODOO CHARCOAL,HOOKAH,NONE,NONE
751667212793,EZCIG,1,NONE,NONE
751667214872,EZCIG,1,NONE,NONE
751667237949,ROCKY PATEL,6,PRMCIGAR,PREMIUM CIGAR
751667239318,APPLE ALLURE ZERO NIC,5,NOVELTY,NOVELTY
751667239394,STRAWBERRY SECRET,5,NOVELTY,NOVELTY
751667239431,WATERMELON WARLOCK,5,NOVELTY,NOVELTY
751667239479,PRECIOUS PEACH,5,NOVELTY,NOVELTY
751667260305,4TH GENERATION 1855,1,NONE,NONE
751667260343,4TH GENERATION PIPE TOBACCO,1,NONE,NONE
751667260381,4TH GENERATION 1957,1,NONE,NONE
751667261548,40CT HUMIDOR,5,NOVELTY,NOVELTY
751667264471,FAST FILL BUTANE 300ML,5,NOVELTY,NOVELTY
751667269223,VOODOO COCONUT 54 COUNT,5,NOVELTY,NOVELTY
751667284905,CIGAR SCISSORS,5,NOVELTY,NOVELTY
751667289627,YELLO TOBACCO POUCH,5,NOVELTY,NOVELTY
751667290036,DJARUM ULTRA MENTHOL,1,NONE,NONE
751667301435,DJARUM CHERRY 4CT,1,NONE,NONE
751667317313,djarum black classic,1,NONE,NONE
751667331951,FASTFILL CIG CASE 100MM,5,NOVELTY,NOVELTY
751667332668,GUARDSMAN CIGAR PUNCH,5,NOVELTY,NOVELTY
751667333917,CRYSTAL JAR 12OZ,5,NOVELTY,NOVELTY
751667338998,DREAMS SWEET(VANILLA),1,NONE,NONE
751667339032,DREAMS NAPA(GRAPE),1,NONE,NONE
751667339070,DREAMS COLUMBIAN(COFFEE),1,NONE,NONE
751667366304,FASFIL TORCH LIGHTER,5,NOVELTY,NOVELTY
751667381031,FASTFILL 140ML CAN,5,NOVELTY,NOVELTY
751667384438,P& K CUTTER,5,NOVELTY,NOVELTY
751667384513,CUTTER #PKQD54,5,NOVELTY,NOVELTY
751667384674,CUTTER # PKQCD64,5,NOVELTY,NOVELTY
752145,WHITE GOLD,6,PRMCIGAR,PREMIUM CIGAR
7526489219212,R&M BAR BERRY FUSION,5,NOVELTY,NOVELTY
7526489219229,R&M BAR RAINBOW CANDY,5,NOVELTY,NOVELTY
7526489219236,R&M BAR PEACH MANGO WATERMELON,5,NOVELTY,NOVELTY
7526489219243,R&M BAR SNO CONE ICE,5,NOVELTY,NOVELTY
7526489219250,R&M Fiji Melons Ice,5,NOVELTY,NOVELTY
7526489219267,R& M BAR FUJI APPLE ICE,5,NOVELTY,NOVELTY
7526489219274,R& M BAR BLUERAZZ POME,5,NOVELTY,NOVELTY
7526489219281,R&M BAR RASPBERRY CHERRY,5,NOVELTY,NOVELTY
7526489219304,R&M Blue Raspberry Ice,5,NOVELTY,NOVELTY
7526489219311,R&M BAR WTRMLN BUBBLE,5,NOVELTY,NOVELTY
7526489219328,R&M BAR SPEARMENT,5,NOVELTY,NOVELTY
7526489219342,R&M BAR TROPIC PUNCH,5,NOVELTY,NOVELTY
7526489219366,R&M BAR KIWI DRAGON BERRY,5,NOVELTY,NOVELTY
753035868564,EL MAGO MIAMI MADURO,6,PRMCIGAR,PREMIUM CIGAR
753035868571,EL MAGO TRIUNFANTE TORO,6,PRMCIGAR,PREMIUM CIGAR
753035868588,MIAMI PEPE TORO BOX PRESS MAD,6,PRMCIGAR,PREMIUM CIGAR
753182157566,MAUDORO ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
753182158112,LIGERO MADURO LANCEROS,6,PRMCIGAR,PREMIUM CIGAR
75321,SONY VTC4 30AMP,5,NOVELTY,NOVELTY
755003858782,SHRUUMZ COOKIES& CREAM CHOC,5,NOVELTY,NOVELTY
755003858799,SHRUUMZ FRUITYBEBBLES,5,NOVELTY,NOVELTY
755003858836,SHRUUMZ CTOASTCRUNCH CHOC,5,NOVELTY,NOVELTY
755003858867,SHRUUMZ BIRTHDAYCAKE CHOC,5,NOVELTY,NOVELTY
755003861485,spacegods cheesy crispy,5,NOVELTY,NOVELTY
755003861508,SPACE GODS CHILLY CRISPY,5,NOVELTY,NOVELTY
755003861522,SPACE GODS SPICY CRISPY,5,NOVELTY,NOVELTY
756029733633,NIIN 6MG,1,NONE,NONE
759051210141,STRIP CLEANSING DRINK,5,NOVELTY,NOVELTY
759051210165,STRIP CLEANSING DRINK,5,NOVELTY,NOVELTY
76,CONQUEROR PIPE STRAIGHT,5,NOVELTY,NOVELTY
760,SPOTTED GLASS,5,NOVELTY,NOVELTY
761073242222,PETER STOKKEBYE POUCH,1,NONE,NONE
761073242253,PETER STOKKEBYE POUCH,1,NONE,NONE
761073242284,ps amstradum shag pouch,1,NONE,NONE
761073242314,PETER STOKKEBYE tur exports,1,NONE,NONE
761073242345,PETER STOKKEBYE,1,NONE,NONE
761073242376,PETER STOKKEBYE POUCH,1,NONE,NONE
761073422259,PIPE TOBACCO,1,NONE,NONE
761073422525,PETER STOKKEBYE CAN,1,NONE,NONE
761073422549,PETER STOKKEBYE CAN,1,NONE,NONE
761073422563,PETER STOKKEBYE CAN,1,NONE,NONE
761073422587,PETER STOKKEBYE CAN,1,NONE,NONE
761073422600,PETER STOKKEBYE CAN,1,NONE,NONE
761073422624,PETER STOKKEBYE CAN,1,NONE,NONE
761073422730,BORKUM RIFF BLACK CAVENDISH,1,NONE,NONE
761073422761,BORKUM RIFF BOURBON-WHISKEY,1,NONE,NONE
761073422808,BORKUM RIFF BOURBON WHISKEY,1,NONE,NONE
761073422839,BORKUM RIFF CHERRY CAVENDISH,1,NONE,NONE
761073422860,BORKUM RIFF - CHERRY LIQUOR,1,NONE,NONE
761073422891,BORKUM RIFF - ORIGINAL,1,NONE,NONE
761073422921,BORKUM RIFRF ORIGINAL CAN 7oz,1,NONE,NONE
761073423652,PIPE TOBACCO,1,NONE,NONE
761073425120,PETERSON 3PS,1,NONE,NONE
761073425182,PETERSON CONN CHOICE,1,NONE,NONE
761073425212,PETERSON DE LUXE MIXTURE,1,NONE,NONE
761073425335,PETERSON IRISH CAKE,1,NONE,NONE
761073425366,PS IRISH WHISKEY 50GM,1,NONE,NONE
761073425427,PETERSON SHERLOCK HOLMES,1,NONE,NONE
761073425489,PETERSON SWEET KILLARNEY,1,NONE,NONE
761073425519,PETERSON UNIVERSITY FLAKE,1,NONE,NONE
761073425571,PETERSON OLD DUBLIN,1,NONE,NONE
761073425601,PETERSON PT IRISH DEW 40GM POU,1,NONE,NONE
761073425755,PETERSON NIGHTCAP,1,NONE,NONE
761073425786,PETERSON STANDARD MIXTRE,1,NONE,NONE
761073425816,PETERSON ELIZABETH MIXTURE,1,NONE,NONE
761073427551,PALADIN PIPE TOBACCO BLKCH CAN,1,NONE,NONE
761073427896,captain black original 7oz tin,1,NONE,NONE
761073427919,CAPTAIN BLACK GOLD 7OZ TIN,1,NONE,NONE
761073427933,CAPTAIN BLACK ROYAL CAN 7OZ,1,NONE,NONE
761073427957,VELVET PIPE TOBACCO CAN,1,NONE,NONE
761073428039,SIR WALTER RALEIGH CAN,1,NONE,NONE
761073428053,HALF AND HALF PIPE TOBACCO CAN,1,NONE,NONE
761073428527,BUGLER BLUE POUCH $1.00,1,NONE,NONE
761073440673,CAO EILEENS DREAM TIN,1,NONE,NONE
761073440680,CAO MOONTRANCE TIN,1,NONE,NONE
761073440697,CAO BELLA VANILLA TIN,1,NONE,NONE
761073440703,CAO 50G TIN CHERRY BOMB,1,NONE,NONE
7623500112610,DAVIDOFF TUBOS ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500115857,PIPE TOBACCO,1,NONE,NONE
7623500167016,CAMACHO COROJO MONARCA,6,PRMCIGAR,PREMIUM CIGAR
7623500174717,ROBUSTO TUBOS,6,PRMCIGAR,PREMIUM CIGAR
7623500175103,CRIOLLO ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500175141,CRILOLLO GIGANTE,6,PRMCIGAR,PREMIUM CIGAR
7623500175219,CONNECTICUT ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500175240,CONNECTICUT FIGURADO,6,PRMCIGAR,PREMIUM CIGAR
7623500175257,CAMACHO CONNECTICUT 60X6,6,PRMCIGAR,PREMIUM CIGAR
7623500175387,COROJO ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500175424,CAMACHO COROJO GIGANTE,6,PRMCIGAR,PREMIUM CIGAR
7623500175493,TRIPLE MADURO ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500175523,C.TRIPLE MAUDORO GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500178876,CUSANO MAGNUM 6,6,PRMCIGAR,PREMIUM CIGAR
7623500181777,DAVIDOFF CIGARILLOS,6,PRMCIGAR,PREMIUM CIGAR
7623500182842,RED MINI,6,PRMCIGAR,PREMIUM CIGAR
7623500193770,MINI PLATINUM CIGAROLOS,6,PRMCIGAR,PREMIUM CIGAR
7623500194999,PRIMEROS NICA TIN,6,PRMCIGAR,PREMIUM CIGAR
7623500195224,BACARRAT GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500195569,PRIMEROS BY DAVIDOFF,6,PRMCIGAR,PREMIUM CIGAR
7623500195606,PRIMEROS BY DAVIDOFF,6,PRMCIGAR,PREMIUM CIGAR
7623500196009,CAMACHO ECUADOR ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500196047,ECUADOR GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500244458,AVO CLASSIC NO2,6,PRMCIGAR,PREMIUM CIGAR
7623500244526,AVO XO LEGATO,6,PRMCIGAR,PREMIUM CIGAR
7623500244595,AVO SYNCRO NIC ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500244601,SHORT ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500244618,SYNCRO NICARAGUA,6,PRMCIGAR,PREMIUM CIGAR
7623500244625,SYNCRO NIC TORO TUBES,6,PRMCIGAR,PREMIUM CIGAR
7623500244632,SPECIAL TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500244670,AVO HERITAGE TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500248869,CAMACHO COROJO GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500260588,BARREL AGED ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500260618,BARAREL AGED GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500261783,CAMACHO CONN MACHITOS,6,PRMCIGAR,PREMIUM CIGAR
7623500261806,CAMACHO COROJO MACHITOS,6,PRMCIGAR,PREMIUM CIGAR
7623500261820,CAMACHO CRIOLLO MACHITOS,6,PRMCIGAR,PREMIUM CIGAR
7623500262438,SILVER MINI CIGAROLOS,6,PRMCIGAR,PREMIUM CIGAR
7623500271607,M1 ROBUSTO BUNDLE,6,PRMCIGAR,PREMIUM CIGAR
7623500271621,CUSANO M1,6,PRMCIGAR,PREMIUM CIGAR
7623500271645,P1 ROBUSTO BUNDLE,6,PRMCIGAR,PREMIUM CIGAR
7623500271683,N1 ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500271706,NICARAGUAN GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500273076,DAVIDOFF TUBOS NO2,6,PRMCIGAR,PREMIUM CIGAR
7623500277319,ROBUSTO CELLO,6,PRMCIGAR,PREMIUM CIGAR
7623500298550,PIPE TOBACCO,1,NONE,NONE
7623500298703,DAVID OFF PIPE TOBACCO,1,NONE,NONE
7623500299557,DAVIDOFF MINI CIG ESCURIO,6,PRMCIGAR,PREMIUM CIGAR
7623500299663,DITKA THROWBACK,6,PRMCIGAR,PREMIUM CIGAR
7623500310238,POWERBAND ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500310269,POWERBAND GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500318524,M1 GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500318531,M1 ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500318548,M1 CONNECTICUT CHURCHULL,6,PRMCIGAR,PREMIUM CIGAR
7623500318579,P1 ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500318586,NICARAGUA CHURCHUILL,6,PRMCIGAR,PREMIUM CIGAR
7623500318593,N1 GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500318609,NICARAGUAN ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500320442,FOGATA ROBSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500320466,FOGATA TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500320473,FOGATA SPECIAL TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500325669,COROJO TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500328776,BARREL AGED TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500328783,NICARAGUAN BARREL AGED,6,PRMCIGAR,PREMIUM CIGAR
7623500353419,DAVIDOFF GOLD MINI,6,PRMCIGAR,PREMIUM CIGAR
7623500355536,AVO SYNCRO 3,6,PRMCIGAR,PREMIUM CIGAR
7623500355543,AVO SYNCRO TORO RITMO,6,PRMCIGAR,PREMIUM CIGAR
7623500365344,DIPLOMA SPECIAL ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500368727,PRIMEROS DOM NAT,6,PRMCIGAR,PREMIUM CIGAR
7623500368949,WSC BELICOSO TIN,6,PRMCIGAR,PREMIUM CIGAR
7623500368956,DV WINSTON CHURCHILL PANETELA,6,PRMCIGAR,PREMIUM CIGAR
7623500369045,AVO CLASSIC PURITOS TIN,6,PRMCIGAR,PREMIUM CIGAR
7623500375947,CAMACHO COYOLAR TITAN,6,PRMCIGAR,PREMIUM CIGAR
7623500389180,SYNC RITMO 30YRS TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500402834,BACK2BBACK NIC ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500402841,BACK2 BACK NIC 6X60,6,PRMCIGAR,PREMIUM CIGAR
7623500402872,BACK2BACK CONN 6X60,6,PRMCIGAR,PREMIUM CIGAR
7623500409925,FRESH PACK CONNECTICUT,6,PRMCIGAR,PREMIUM CIGAR
7623500409949,FRESH PACK COROJO,6,PRMCIGAR,PREMIUM CIGAR
7623500409963,FRESH PACK CRIOLLO,6,PRMCIGAR,PREMIUM CIGAR
7623500411812,CAM BOLD ASSORT SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
7623500412048,AVO UNEXPECTED CELEBRATION,6,PRMCIGAR,PREMIUM CIGAR
7623500412055,AVO UNEXPECTED MOMENT,6,PRMCIGAR,PREMIUM CIGAR
7623500412062,AVO UNEXPECTED TRADITION,6,PRMCIGAR,PREMIUM CIGAR
7623500412093,AVO UNEXPECTED PASSION,6,PRMCIGAR,PREMIUM CIGAR
7623500413229,CAMACHO DISTILLERY,6,PRMCIGAR,PREMIUM CIGAR
7623500413236,CAMACHO DISTILLERY,6,PRMCIGAR,PREMIUM CIGAR
7623500413243,CAMACHO DISTILLERY,6,PRMCIGAR,PREMIUM CIGAR
7623500422580,ZINO NIC TORO SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
7623500423518,AVO LE 2020 CE,6,PRMCIGAR,PREMIUM CIGAR
7623500425727,AVO CLASSIC NO2 MAD,6,PRMCIGAR,PREMIUM CIGAR
7623500430639,CAMACHO NICARAGUAN ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500430646,CAMACHO NICARAGUA TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500430653,CAMACHO NICARAGUAN CHURCHILL,6,PRMCIGAR,PREMIUM CIGAR
7623500431704,zino nicara toro,6,PRMCIGAR,PREMIUM CIGAR
7623500441239,CAMACHO UNLEASHED,6,PRMCIGAR,PREMIUM CIGAR
7623500493344,CAMACHO UNLEASH 2022,6,PRMCIGAR,PREMIUM CIGAR
7623500507829,CAMACHO BROADLEAF GORDO,6,PRMCIGAR,PREMIUM CIGAR
7623500507836,CAMACHO BROADLEAF ROBUSTO,6,PRMCIGAR,PREMIUM CIGAR
7623500507843,CAMACHO BLEAF TORO,6,PRMCIGAR,PREMIUM CIGAR
7623500510676,ZINO PRECUT NICA H.COR TIN,6,PRMCIGAR,PREMIUM CIGAR
7623500536928,AVO SYNCRO TORO SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
7623500536935,AVO CORO TORO SAMPLER,6,PRMCIGAR,PREMIUM CIGAR
7623500536942,camacho sampler pack,6,PRMCIGAR,PREMIUM CIGAR
762446400003,LONGHORN LC WG,7,CHEWLOG,LOG CHEW
762446404322,LONGHORN LC WG,7,CHEWLOG,LOG CHEW
762446410002,LONGHORN FC NATURAL,7,CHEWLOG,LOG CHEW
762446420001,LONGHORN LC STRAIGHT,7,CHEWLOG,LOG CHEW
762446430000,LONGHORN FC WINTERGREEN,7,CHEWLOG,LOG CHEW
762446440009,LONGHORN LC MINT,CHEW CAN,NONE,NONE
762446450008,LONGHORN LC NATURAL,CHEW CAN,NONE,NONE
762446490165,WINTERGREEN POUCHES,CHEW CAN,NONE,NONE
762446717019,TIMBERWOLF WINTERGREEN LC,CHEW CAN,NONE,NONE
762983310247,AIRO MAX COOL MINT,5,NOVELTY,NOVELTY
762983310346,AIRO MAX WATERKIWI ICE,5,NOVELTY,NOVELTY
766150296877,FRONTO LEAF WHOLE LEAF,5,NOVELTY,NOVELTY
766567223862,CBD ADDITIVE,5,NOVELTY,NOVELTY
766679203691,MODUS NATURAL 80MG 4 TB,5,NOVELTY,NOVELTY
766679203714,MODUS 20MG 1 TB,5,NOVELTY,NOVELTY
766679206876,GREEN CRACK 5GM,5,NOVELTY,NOVELTY
766679206883,GELONADE 5GM,5,NOVELTY,NOVELTY
766679206890,GODS GIFT 5GM,5,NOVELTY,NOVELTY
767152468767,cuban exile,6,PRMCIGAR,PREMIUM CIGAR
767152468798,cuban exile,6,PRMCIGAR,PREMIUM CIGAR
767152492878,CIGAR CUTTER,5,NOVELTY,NOVELTY
767152629090,ROBUSTO AJ FER,6,PRMCIGAR,PREMIUM CIGAR
769538001032,WILD BERRY DRAGON BLOOD CONE,5,NOVELTY,NOVELTY
769538001056,WILD BERRY SANDELWOOD CONE,5,NOVELTY,NOVELTY
769538001063,WILDBERRY PEACE OF MIND CONE,5,NOVELTY,NOVELTY
769538001070,WILDBERRY CHAMPA FLOWER CONE,5,NOVELTY,NOVELTY
769577838040,LOOSE LEAF AMBER DREAM,1,NONE,NONE
769577921025,LOOSE LEAF EMERALD DREAM,1,NONE,NONE
769577921346,LOOSE LEAF PURPLE DREAM,1,NONE,NONE
769577921353,LOOSE LEAF COOKIE N CREAM,1,NONE,NONE
769577921568,LOOSE LEAF RUBY DREAM,1,NONE,NONE
769577921636,LOOSE LEAF YELLOW DREAM,1,NONE,NONE
77,CAVALIER PIPE,5,NOVELTY,NOVELTY
775842,ESP 30W,5,NOVELTY,NOVELTY
7777,CHEAP BASTARD,6,PRMCIGAR,PREMIUM CIGAR
77775678,HANA MOD 30W,5,NOVELTY,NOVELTY
777779,A. FUENTE DON CARLOS,6,PRMCIGAR,PREMIUM CIGAR
